split,class_name,class_id,fold_name,fold,part,subject_id,clip_id,video_id,video_dir,frame_index,frame_name,frame_path
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,80,10_0080.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0080.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,81,10_0081.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0081.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,82,10_0082.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0082.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,83,10_0083.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0083.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,84,10_0084.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0084.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,85,10_0085.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0085.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,86,10_0086.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0086.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,87,10_0087.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0087.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,88,10_0088.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0088.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,89,10_0089.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0089.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,90,10_0090.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0090.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,91,10_0091.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0091.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,92,10_0092.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0092.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,93,10_0093.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0093.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,94,10_0094.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0094.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,95,10_0095.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0095.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,96,10_0096.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0096.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,97,10_0097.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0097.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,98,10_0098.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0098.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,99,10_0099.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0099.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,100,10_0100.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0100.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,101,10_0101.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0101.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,102,10_0102.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0102.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,103,10_0103.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0103.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,104,10_0104.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0104.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,105,10_0105.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0105.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,106,10_0106.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0106.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,107,10_0107.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0107.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,108,10_0108.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0108.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,109,10_0109.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0109.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,110,10_0110.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0110.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,111,10_0111.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0111.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,112,10_0112.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0112.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,113,10_0113.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0113.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,114,10_0114.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0114.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,115,10_0115.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0115.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,116,10_0116.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0116.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,117,10_0117.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0117.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,118,10_0118.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0118.jpg
train,drowsy,1,Fold1_part2,1,2,07,10,Fold1_part2__Fold1_part2__07__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10,119,10_0119.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__07__10\10_0119.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,0,10_0000.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0000.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,1,10_0001.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0001.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,2,10_0002.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0002.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,3,10_0003.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0003.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,4,10_0004.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0004.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,5,10_0005.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0005.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,6,10_0006.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0006.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,7,10_0007.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0007.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,8,10_0008.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0008.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,9,10_0009.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0009.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,10,10_0010.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0010.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,11,10_0011.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0011.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,12,10_0012.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0012.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,13,10_0013.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0013.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,14,10_0014.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0014.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,15,10_0015.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0015.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,16,10_0016.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0016.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,17,10_0017.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0017.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,18,10_0018.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0018.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,19,10_0019.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0019.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,20,10_0020.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0020.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,21,10_0021.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0021.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,22,10_0022.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0022.jpg
train,drowsy,1,Fold1_part2,1,2,08,10,Fold1_part2__Fold1_part2__08__10,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10,23,10_0023.jpg,C:\Users\allen\Desktop\新建文件夹\AD4DBR-main\codes on 100-Driver\data\utarldd\images\train\drowsy\Fold1_part2__Fold1_part2__08__10\10_0023.jpg
